# A nu0 w tau a0 a1 a2 a3 a4 logL logPrior
1.196096870221266251e+01 8.416723541023998223e+01 2.667720379204558157e+01 2.785504093914916268e+01 -9.068564038890988741e+03 -5.662150440209364206e+03 -1.910003834051857893e+03 1.587198627820246770e+02 1.149081910570661421e+04 -3.261667397332153931e+11 -4.534120504098585513e+01
1.378147848737168779e+01 6.530350068732450097e+01 3.954284050907185843e+01 1.350316064254631598e+01 -9.973899794953002129e+03 -5.485280898188546416e+03 -1.815317720458401936e+03 1.664967536404274426e+02 1.139844015694098925e+04 -1.255698427506813431e+10 -4.534120504098585513e+01
3.822986652038703248e+00 8.897259584672143262e+01 3.871929416568082871e+00 6.518557397988772095e+01 -9.562972173744810789e+03 -5.654623896185302328e+03 -1.782277232797188844e+03 1.468519816903624644e+02 1.161862369446293815e+04 -9.564352333924559021e+10 -4.534120504098585513e+01
1.787384316619316849e+01 8.955782687593830360e+01 3.837087461013659606e+01 1.700853030222138074e+01 -9.175721755658982147e+03 -5.467615613294570721e+03 -1.870112821497406458e+03 1.886771399335593458e+02 1.210610965749350180e+04 -7.747199381811019287e+11 -4.534120504098585513e+01
1.533802893920716315e+01 8.484153041462084843e+01 3.705795375178897455e+00 7.261060499731821949e+01 -9.382048794052087032e+03 -5.598248894002499583e+03 -1.777331062540351695e+03 1.260210599502389073e+02 1.138862516494123884e+04 -6.789487391043827820e+10 -4.534120504098585513e+01
1.351283795922874287e+00 8.620025282728991556e+01 1.247788894313888441e+01 8.633631880492620780e+01 -1.073938737219487666e+04 -5.506882386627603410e+03 -1.748418487707931490e+03 1.541055697840278071e+02 1.123698977509711585e+04 -5.321787429636367188e+11 -4.534120504098585513e+01
2.107805346237290767e+00 7.777725283775743037e+01 2.748153310556383033e+01 3.905063840650272766e+01 -1.037945115057990370e+04 -5.470346880804027023e+03 -1.721273421193661079e+03 1.450676241728580749e+02 1.172373739945586749e+04 -4.182145377020932770e+10 -4.534120504098585513e+01
9.211491381428349001e+00 6.800963470160449731e+01 3.521353333909391381e+01 3.150286382378497407e+01 -1.045887523905583657e+04 -5.862594535873968198e+03 -1.915674722821218211e+03 1.788971886377090357e+02 1.126659606006102695e+04 -2.108873164119893188e+11 -4.534120504098585513e+01
1.479520334102200785e+01 6.309467470581688531e+01 3.959735257117255003e+01 1.351729949907481831e+01 -1.089536957592345789e+04 -5.704452254905587324e+03 -1.897526449750085931e+03 1.457200393191669718e+02 1.116236133646910275e+04 -7.648992890944195557e+11 -4.534120504098585513e+01
1.530527570196440834e+01 7.391416945676590444e+01 2.787283891071818331e+01 1.458650319652650218e+01 -9.062179916263257837e+03 -5.675685228638485569e+03 -1.761282119090644983e+03 1.357364301595367806e+02 1.199396772761868851e+04 -7.485475181383078613e+11 -4.534120504098585513e+01
9.650849542548355586e+00 8.858617476000345903e+01 1.295182576344105740e+01 9.390595419083895479e+01 -1.037668792944994493e+04 -5.446365099358637963e+03 -1.846466263179365114e+03 1.539211641437453295e+02 1.199087768064820193e+04 -3.057270169087769508e+09 -4.534120504098585513e+01
7.399969609659002856e+00 6.405416679322604523e+01 2.119188562388708164e+01 2.270001993120644812e+01 -1.014861456398953669e+04 -5.888494047459784269e+03 -1.711175156607231202e+03 1.210966017064871920e+02 1.173484874470865907e+04 -3.961320444358590841e+08 -4.534120504098585513e+01
1.468797561730647061e+01 7.724264787541979160e+01 1.539516464440411347e+01 7.299395345631421606e+01 -1.009550090282860765e+04 -5.636580189246693408e+03 -1.726210316899936061e+03 1.832578191257566118e+02 1.152011946385695956e+04 -5.713458323612705231e+09 -4.534120504098585513e+01
1.364386402440411317e+01 8.010784148467190846e+01 1.190148893141526187e+01 6.963899731596410447e+01 -1.003546624540185076e+04 -5.810526244897124343e+03 -1.791988126384677571e+03 1.276212579700654430e+02 1.140117484386328397e+04 -2.114935226183927155e+10 -4.534120504098585513e+01
4.811907004963202894e+00 6.225210227441417743e+01 2.830492505842600437e+01 1.060352915438613586e+01 -9.752990275114914766e+03 -5.535667030466239339e+03 -1.792423619827128505e+03 1.262837472291982976e+02 1.134204364089243791e+04 -8.425241910471751690e+08 -4.534120504098585513e+01
2.044845953997471710e+00 8.097355671435666125e+01 1.115597344362361554e+01 5.250731526259121296e+01 -1.070909219533557189e+04 -5.511092880821161089e+03 -1.837235562811059253e+03 1.425145159728898818e+02 1.133526399354935529e+04 -4.427534213448859253e+11 -4.534120504098585513e+01
1.089400914650282282e+01 8.457275662214513545e+01 3.001357317671446978e+01 2.162092291375567754e+01 -9.090388081553688608e+03 -5.855368906332494589e+03 -1.723566926301998592e+03 1.574870804961548174e+02 1.174169782602869236e+04 -5.550918855216910400e+11 -4.534120504098585513e+01
1.146748582264079452e+01 6.198482476735714641e+01 1.853539877477546005e+00 9.602883379601216518e+01 -1.022014301234896448e+04 -5.882193400159752855e+03 -1.941635823453706962e+03 1.611869195263155916e+02 1.202288382267496672e+04 -2.312141478495160294e+10 -4.534120504098585513e+01
1.467537479257013899e+01 7.863464145136325101e+01 2.175188941391704134e+01 7.662516999119768002e+01 -9.979776442654170751e+03 -5.423371623942715814e+03 -1.914469136392305927e+03 1.554348852540805410e+02 1.100291890775945103e+04 -1.445670434825735779e+11 -4.534120504098585513e+01
6.763888093345313379e+00 6.064254459112868290e+01 9.614116293783359524e+00 9.116048197359312155e+01 -9.010917646887191950e+03 -5.561583794821106494e+03 -1.703248910563305117e+03 1.591354350449223602e+02 1.143578803021695603e+04 -3.292137165724515991e+11 -4.534120504098585513e+01
1.438217031896114584e+01 7.065798462575565964e+01 2.126095914554002775e+01 5.357643846236040019e+01 -9.307502118478461853e+03 -5.630136143904906021e+03 -1.792035624285680569e+03 1.582918637108620032e+02 1.135563516003635596e+04 -1.073570911218657684e+11 -4.534120504098585513e+01
6.989550886660209628e+00 8.024208011505891136e+01 1.975005124864274464e+01 8.970543328683898210e+01 -1.079573973270223723e+04 -5.575027048708824623e+03 -1.857058916125629366e+03 1.389495433689646973e+02 1.197138493261211443e+04 -1.111907561654216919e+11 -4.534120504098585513e+01
1.498390544595414298e+01 8.935171929241442967e+01 3.415153408342072794e+01 3.399033794160638422e+01 -9.396943818898953396e+03 -5.778402008454499082e+03 -1.900226386240955208e+03 1.341032449365965817e+02 1.129565426548046889e+04 -4.940644729344234467e+10 -4.534120504098585513e+01
9.953838284072837439e+00 8.665017514384781805e+01 3.505343092500157098e+01 7.261633756432557618e+01 -9.064720858273265549e+03 -5.484572346246720372e+03 -1.862158128147787465e+03 1.743902784599437439e+02 1.150600627557909138e+04 -3.329421532302529907e+11 -4.534120504098585513e+01
8.298283573936041435e+00 6.327973981262109504e+01 4.589866008688896493e+00 5.552582047624212702e-01 -1.014254962535326558e+04 -5.698298531874476794e+03 -1.736937188424540864e+03 1.720659177276882872e+02 1.175123106783914955e+04 -1.285753513057331324e+09 -4.534120504098585513e+01
9.355026675134508807e+00 7.251424235551459674e+01 1.698721462775811020e+01 5.481783623886476420e+01 -1.035229837972236783e+04 -5.599413591587286646e+03 -1.759410693143908702e+03 1.325743266863147483e+02 1.104100990894417009e+04 -3.601806730474614258e+11 -4.534120504098585513e+01
4.355763206372730068e+00 6.115523283803696586e+01 1.986976121536132567e+01 4.646885697855218922e+01 -9.860869541707126700e+03 -5.413120354010858136e+03 -1.785300846729056047e+03 1.421717745303799632e+02 1.122171078187336389e+04 -3.050500893181988907e+10 -4.534120504098585513e+01
4.535543075182468797e-01 6.621107836840801042e+01 3.586606643297593422e+01 7.653517629075219020e+01 -9.547345775952131589e+03 -5.479163481606523419e+03 -1.808681834946262597e+03 1.656026176809568540e+02 1.110720922625311141e+04 -2.463715917370613217e+08 -4.534120504098585513e+01
6.793805475354909973e+00 7.994648493150987179e+01 2.040159813600730487e+01 4.662505531905282652e+01 -9.311582037539195881e+03 -5.709686092148961507e+03 -1.822220393979981964e+03 1.464589203851937214e+02 1.100650987870198696e+04 -1.392079531919744301e+10 -4.534120504098585513e+01
1.077547924704629878e+01 6.044494161763217477e+01 2.111784287752481504e+01 6.782183524840029065e+00 -9.987194291947922466e+03 -5.817521381818018199e+03 -1.921499283821469135e+03 1.602353828857272049e+02 1.144263559619212538e+04 -4.166062294561784267e+09 -4.534120504098585513e+01
1.941661131778443661e+01 8.415879474748234657e+01 2.399538723203186308e+01 1.850747050560378071e+01 -1.091800566871624505e+04 -5.899582423595741602e+03 -1.776188144244481236e+03 1.733312670429857576e+02 1.129097493727455003e+04 -5.582993506831801758e+11 -4.534120504098585513e+01
1.327115701053419361e+00 7.737412979899758625e+01 1.187072924710095201e+01 7.576096183223168623e+01 -9.827636767868947572e+03 -5.676775744896428478e+03 -1.919171328786262848e+03 1.688628820686140273e+02 1.102285197807356599e+04 -4.699253340126484680e+10 -4.534120504098585513e+01
2.539551788045341318e+00 6.637731471053653820e+01 2.516232048755517070e+01 9.358676317744419748e+01 -1.056925764813788010e+04 -5.654012045288505760e+03 -1.737192108842616562e+03 1.606622693743289290e+02 1.115312841322017448e+04 -4.079830309524107666e+11 -4.534120504098585513e+01
4.577837140269515714e+00 6.922537004728599186e+01 1.857418954043860637e+01 5.054442290920174230e+01 -9.982119473699667651e+03 -5.470374249385526127e+03 -1.807055566371032683e+03 1.409896179381881893e+02 1.187271622691891207e+04 -2.274127892521164322e+10 -4.534120504098585513e+01
1.992861659013411924e+01 7.072306922009846630e+01 3.098599315477091309e+01 9.608965536100093630e+01 -9.444747514053406121e+03 -5.683507958535494254e+03 -1.751765264447090658e+03 1.736918615835294020e+02 1.184822171367144438e+04 -3.117079984616827393e+11 -4.534120504098585513e+01
1.105242381699867593e+01 7.968512841638805355e+01 7.551484374924955389e+00 7.547483797981965381e+01 -1.090976332199261014e+04 -5.430488253717475345e+03 -1.818595878353659373e+03 1.884006821793507811e+02 1.115820605019159666e+04 -7.574227916091884766e+11 -4.534120504098585513e+01
1.223030238748135545e+01 7.171987445408313988e+01 1.073513451358181392e+01 3.037342180218283971e+01 -1.008813835492542967e+04 -5.694219543150627942e+03 -1.807607929152404040e+03 1.485953039231887658e+02 1.126814772570561399e+04 -6.528273938022845459e+10 -4.534120504098585513e+01
2.333205607824760719e+00 6.858195453010497999e+01 2.802979969318748488e+00 2.349306156151389757e+01 -1.011727313191348730e+04 -5.898963226213485541e+03 -1.775884483667589620e+03 1.221648706821459882e+02 1.121531005617097253e+04 -9.385582327655140686e+10 -4.534120504098585513e+01
1.143628913160434735e+01 8.956763902616370387e+01 2.384625317729343053e+01 5.349588895013531697e+01 -1.033886415471222790e+04 -5.589097093685918480e+03 -1.863039136912417916e+03 1.330380576445747636e+02 1.139752161419043659e+04 -1.436921624059787292e+11 -4.534120504098585513e+01
1.138630008349924871e+01 8.190551447335597857e+01 3.211793734845030457e+01 3.149298729722474732e+01 -9.334475325320181582e+03 -5.573617775601287576e+03 -1.862450766172259591e+03 1.272196495290242808e+02 1.123737854491725921e+04 -3.695091848180271912e+10 -4.534120504098585513e+01
1.936500790806463712e+01 7.869905946669317132e+01 5.477735890693613108e+00 8.649110384632301418e+00 -1.072127985521156006e+04 -5.568157970584950817e+03 -1.865871447645803528e+03 1.669716838477498015e+02 1.206178035940992049e+04 -3.976433909103858948e+10 -4.534120504098585513e+01
1.012833344483403231e+00 6.775625956847495956e+01 2.300049843046577536e+01 2.989557824992882118e+01 -1.086542996092430803e+04 -5.698579817705158348e+03 -1.796683115546600902e+03 1.476451332465350106e+02 1.124718762094736667e+04 -6.259714474500493164e+11 -4.534120504098585513e+01
1.445567617451437847e+01 6.189396384179854493e+01 7.135498168513944250e+00 1.736049436409632207e+01 -9.641269888725202691e+03 -5.896138539900848627e+03 -1.736168899932509476e+03 1.528126974166105185e+02 1.137609140905262575e+04 -2.479546043789086914e+10 -4.534120504098585513e+01
3.704095328748461036e+00 7.152481679694584216e+01 1.368629988226630267e+01 8.917392585591088050e+00 -1.094028239169196786e+04 -5.503267585110029358e+03 -1.936172191007543233e+03 1.786019562159813177e+02 1.176195476372929079e+04 -2.794075614101100464e+11 -4.534120504098585513e+01
9.018633366067149382e+00 8.732351408563462769e+01 1.551174635531601709e+01 3.932919390583178654e+01 -1.050494457168703775e+04 -5.895060305983918624e+03 -1.833530614120478731e+03 1.640283404988225584e+02 1.167372357491844559e+04 -6.048649899786777496e+10 -4.534120504098585513e+01
1.118389696647396514e+00 6.108254878493438156e+01 3.181301948158931481e+01 5.509268016251404276e+01 -9.667253665230002298e+03 -5.429537896104449828e+03 -1.751135099045385232e+03 1.357550566961765526e+02 1.176445636612628914e+04 -8.243907319820520020e+10 -4.534120504098585513e+01
1.784026054676408890e+01 6.824665065580178691e+01 3.884350196962927981e+01 5.860168706231036850e+01 -9.726239749636370107e+03 -5.688251995438512495e+03 -1.737768674641203461e+03 1.692238375286804057e+02 1.127531903957218128e+04 -1.485851936091764688e+09 -4.534120504098585513e+01
1.449728561055965770e+01 6.355555145974679476e+01 8.274413108275076922e+00 9.190833239199999127e+01 -1.061536880971957362e+04 -5.831485821047482204e+03 -1.912723631572021304e+03 1.553512275140969905e+02 1.132053697090348760e+04 -3.114662768711709595e+11 -4.534120504098585513e+01
1.786849888267156317e+01 7.155565533810627699e+01 1.770863663444356462e+01 2.211788697992917463e+01 -1.054659614475751187e+04 -5.549128397764092369e+03 -1.840657222218626885e+03 1.793576471004909649e+02 1.128963548274906861e+04 -2.930381369883928223e+11 -4.534120504098585513e+01
5.432855463323952527e+00 7.185052834890508677e+01 2.558666824868363676e+01 1.461548141646320520e+00 -1.038335493698918799e+04 -5.889146558844248830e+03 -1.767920289820230664e+03 1.529478145393175623e+02 1.115592286905722358e+04 -2.412488728125508423e+11 -4.534120504098585513e+01
1.226161712190381792e+01 7.968972199214222485e+01 1.519260603265575504e+01 8.952164480702955984e+01 -9.223201488307571708e+03 -5.505987267955161769e+03 -1.904003415034462250e+03 1.348290581650808804e+02 1.177030754443028127e+04 -3.489231958471163940e+11 -4.534120504098585513e+01
6.660151537905855790e+00 8.197197893041015959e+01 1.557643269948660958e+01 5.906068133666016706e+01 -1.013816045682560798e+04 -5.732652836555592330e+03 -1.922181353139434577e+03 1.668255539243471901e+02 1.145665550621375587e+04 -2.391719264466688919e+10 -4.534120504098585513e+01
6.570880214240737871e+00 6.550255514415347591e+01 1.394611155918741963e+00 8.352074446074979619e+01 -1.032908245855829227e+04 -5.575893904833877059e+03 -1.839206834041359343e+03 1.433986864059689310e+02 1.202944287048335536e+04 -1.588262570346378088e+09 -4.534120504098585513e+01
1.856673874048747308e+01 6.200154190435272028e+01 1.575956117258792588e+00 7.605438161204381231e+01 -1.038489859612142754e+04 -5.471301067637280539e+03 -1.939446984695146966e+03 1.554700216911066093e+02 1.109591605669745149e+04 -3.475015452135119629e+11 -4.534120504098585513e+01
8.486655711129818869e+00 6.327192349514324832e+01 2.359179818038768772e+01 2.006096067540602945e+01 -1.057723475783537833e+04 -5.799490960383994206e+03 -1.766893041417469021e+03 1.725131142974253180e+02 1.167919447085615320e+04 -8.582711078317500305e+10 -4.534120504098585513e+01
4.778149278536169220e+00 6.718597976695907903e+01 2.078110363969908292e+01 5.653743245863783073e+01 -9.648133085333760391e+03 -5.599874680459437513e+03 -1.758530764113554369e+03 1.364673446496955478e+02 1.151907102808508353e+04 -2.966665476436846161e+10 -4.534120504098585513e+01
1.219226659532869661e+01 7.624082408013174472e+01 1.209742135890682135e+00 3.658846259594759687e+01 -9.703625361107173376e+03 -5.658582933493420569e+03 -1.770923780746546299e+03 1.494603092600801801e+02 1.159902767833374855e+04 -4.256737759084954834e+10 -4.534120504098585513e+01
5.720747674992260556e+00 6.512889587193778596e+01 2.550072595565825750e+01 5.946118098622374504e+00 -9.792579683506886795e+03 -5.517007351721897976e+03 -1.888489738091569961e+03 1.631093135494605235e+02 1.162248423985325462e+04 -2.199530588313978195e+10 -4.534120504098585513e+01
4.121797670296640348e+00 8.425188650459566020e+01 2.851876515893542319e+01 9.146358803680035621e+00 -1.056698657360188372e+04 -5.820593001546968480e+03 -1.718312693587101194e+03 1.395817914348365321e+02 1.157688279233342655e+04 -1.419884733647770691e+11 -4.534120504098585513e+01
1.512648316878873089e+01 7.576791287531268893e+01 2.382830404647919309e+01 3.708196596636722120e+01 -9.283608431414955703e+03 -5.747732186605319839e+03 -1.848438941664473759e+03 1.374772846749258974e+02 1.202712991530587169e+04 -5.541413741187796631e+11 -4.534120504098585513e+01
1.791683740731164676e+01 7.606827493950548558e+01 2.745033248578918261e+01 3.619138070028206755e+00 -1.032926304958223227e+04 -5.853624743074342405e+03 -1.806217447961314292e+03 1.240455587173952097e+02 1.119114188014419051e+04 -2.232961194035237427e+11 -4.534120504098585513e+01
1.147645761586529867e+00 7.061405491729452422e+01 1.419764339323430491e+01 4.302706456992657991e+01 -9.240717629040102111e+03 -5.699910900620825487e+03 -1.928014296727079682e+03 1.439084650884103667e+02 1.204513657335568132e+04 -6.136294590899364014e+11 -4.534120504098585513e+01
5.644684746763534378e+00 6.557550733483407157e+01 3.193319849281000877e+00 1.394763311227834635e+01 -9.915376593643795786e+03 -5.631746915099105536e+03 -1.895316547635001143e+03 1.344209756095829675e+02 1.194884341988139931e+04 -6.331981416253174591e+10 -4.534120504098585513e+01
2.703724036198611902e+00 8.379430626399421556e+01 3.049031820955590888e+00 7.971540884185847631e+01 -9.710618072599723746e+03 -5.558160950499692262e+03 -1.808872481711359569e+03 1.315699591402590443e+02 1.206051399184011098e+04 -2.018669657031499939e+11 -4.534120504098585513e+01
2.771070972447501113e+00 8.229607285840171471e+01 3.443751587074351050e+01 9.019130609598553505e+00 -9.488620547835678735e+03 -5.873511548751673217e+03 -1.707817953203725438e+03 1.748382928502655886e+02 1.189195660024141398e+04 -3.496002706179324951e+11 -4.534120504098585513e+01
2.798146595309185969e+00 8.295598290172058853e+01 3.973936950935171097e+01 9.699852744829101425e+01 -9.372378489202877972e+03 -5.527535339177577953e+03 -1.889017372765737491e+03 1.237800754460823640e+02 1.192169254635035395e+04 -3.309359833407357178e+11 -4.534120504098585513e+01
1.040657692666626311e+01 7.531566677563324674e+01 3.243662267681229849e+01 6.751673506881667208e+01 -9.563599843867132222e+03 -5.476529196583649536e+03 -1.716866725300860935e+03 1.848121109294630457e+02 1.144328722036361251e+04 -4.775742201544709778e+10 -4.534120504098585513e+01
4.655332507430180122e+00 8.268469155243312230e+01 2.749172614657462788e+01 3.330097377161293792e+01 -1.011832780137850386e+04 -5.622027382726303586e+03 -1.815816340443058607e+03 1.745912550201957743e+02 1.146145263021138635e+04 -1.949454736336602402e+10 -4.534120504098585513e+01
5.652005582572819931e-01 8.733116840252156976e+01 1.005941469489000006e+01 9.713870751002360748e+01 -1.015247602760789232e+04 -5.787674089576654296e+03 -1.834345899907370040e+03 1.611739485187010814e+02 1.115185569575258160e+04 -1.190319064565940552e+11 -4.534120504098585513e+01
1.928406009203553850e+01 6.814311966317380609e+01 2.464847483276051676e+01 2.270559917506960090e+01 -1.054609613850562710e+04 -5.692632544040218818e+03 -1.931751607341861472e+03 1.809797112562150403e+02 1.129590133461686855e+04 -2.727920002133778992e+11 -4.534120504098585513e+01
8.055277927071594846e+00 8.190043248783322838e+01 4.583635917254294867e+00 2.249960526291077656e+01 -9.625740520899833427e+03 -5.898674130979731672e+03 -1.852513771549940429e+03 1.455223240753812490e+02 1.182568329259840721e+04 -1.790284896568258057e+11 -4.534120504098585513e+01
3.281960428772431548e+00 7.599085041963176934e+01 1.903026181894479762e+01 2.999632681350170316e+01 -9.517343017631001203e+03 -5.471976966770016588e+03 -1.914306881719465537e+03 1.670351303777912619e+02 1.112212014592434934e+04 -8.257768725785392523e+08 -4.534120504098585513e+01
1.678632773966593561e+01 6.675115264928159320e+01 2.027341667008307624e+01 2.875728727700593623e+00 -9.694600221028549640e+03 -5.666038409731260799e+03 -1.795434688513764513e+03 1.317990246671838577e+02 1.190207173597885412e+04 -1.405623247937484436e+11 -4.534120504098585513e+01
8.658181065349129568e+00 8.686629909112042469e+01 9.279768018187709799e+00 9.559189116255804208e+01 -1.063053022464804963e+04 -5.774861527299157387e+03 -1.729921440804983376e+03 1.311948968283304282e+02 1.148009779364256428e+04 -2.443316087710074158e+11 -4.534120504098585513e+01
1.829685667430614515e+01 6.630476543888403285e+01 2.549943085946292598e+01 7.731534355499684352e+01 -1.092996480124920345e+04 -5.574080191157621812e+03 -1.727859703572650915e+03 1.866907135074603445e+02 1.179356561163954211e+04 -2.280849062192612610e+11 -4.534120504098585513e+01
7.233063611256067560e+00 8.975450084055874811e+01 1.517967541851832891e+01 2.358447602753197714e+01 -1.038704423225913888e+04 -5.535590837919069600e+03 -1.949857351100042933e+03 1.519703214341105877e+02 1.173716515238988359e+04 -3.837789806676070404e+10 -4.534120504098585513e+01
9.418718912647218389e+00 7.965580511412076703e+01 9.976263026020946612e+00 1.159870692923563240e+01 -1.047148333747915603e+04 -5.743191110332143580e+03 -1.736853296431005901e+03 1.679018386300755310e+02 1.141318372877738329e+04 -1.551980497687158813e+11 -4.534120504098585513e+01
1.585364778084443849e+01 6.173069744166797079e+01 1.111682383596436452e+01 3.545812997838869052e+01 -1.098473268659353380e+04 -5.873102540010018856e+03 -1.803848749097052405e+03 1.531406767550519135e+02 1.101985092725195500e+04 -9.673284180223000488e+11 -4.534120504098585513e+01
7.984547920440984825e+00 6.456098300129481515e+01 7.486385635531745741e+00 5.833094054302899423e+01 -1.064571902491712535e+04 -5.867867336175564560e+03 -1.923987413635460598e+03 1.689718348171366529e+02 1.117778094441304893e+04 -4.181101569351118164e+11 -4.534120504098585513e+01
1.092979817801377962e+01 6.773277517713822249e+01 2.837890876506319415e+01 5.238740985873660350e+01 -1.048939666243795727e+04 -5.608932384587879824e+03 -1.733305680833531369e+03 1.548577881000189791e+02 1.117080750010966949e+04 -3.465671532448043823e+11 -4.534120504098585513e+01
1.592825231028063548e+01 6.338153387748896961e+01 1.743099636081705262e+00 9.135214345456208918e+00 -9.228441424416470909e+03 -5.835159257931740285e+03 -1.773564241690640074e+03 1.468595304373810677e+02 1.118635292946998561e+04 -9.055934777069186401e+10 -4.534120504098585513e+01
1.861797822312947659e+01 6.862533888924447467e+01 1.947535856087598916e+01 2.070796580984607260e+01 -9.459602250023990564e+03 -5.637829054924024604e+03 -1.760693714832473006e+03 1.417358967570442871e+02 1.138067310450812147e+04 -5.023799337915721893e+10 -4.534120504098585513e+01
1.125046147055157064e+01 8.096601049145064621e+01 1.051868331996031714e+01 9.861928174550962467e+01 -1.056214919317352542e+04 -5.724161086258134674e+03 -1.716226833034034144e+03 1.501260652445644723e+02 1.171948633751380657e+04 -8.297641453843545532e+10 -4.534120504098585513e+01
1.197000078073403362e+00 7.132540646327069567e+01 6.851623046878483336e+00 5.097477704701894652e+01 -9.779328242132303785e+03 -5.831945002338195991e+03 -1.876603986552058814e+03 1.540053037802880169e+02 1.146875777946399830e+04 -1.094713503666738701e+10 -4.534120504098585513e+01
4.804130810357307269e+00 6.582048777641689696e+01 2.938604586090666970e+01 4.979412098574852052e+01 -1.091592687266183202e+04 -5.870113056434321152e+03 -1.945863273443294929e+03 1.819731441010941921e+02 1.193692813159037905e+04 -1.235349695621150665e+11 -4.534120504098585513e+01
1.960521944276806394e+01 8.784931553445210284e+01 3.623095309769918515e+01 7.044021447759550369e+01 -9.348530973207307397e+03 -5.522267844485982096e+03 -1.771025678749208964e+03 1.377531517920847648e+02 1.192262558864679522e+04 -3.705295128994539795e+11 -4.534120504098585513e+01
1.790906649503915204e+01 6.618487627161709952e+01 3.353027990466802777e+01 6.708280523975756182e+01 -9.771170418439807690e+03 -5.854049258406375884e+03 -1.738196980603589509e+03 1.332966009232212343e+02 1.189342141466567591e+04 -1.197389924062243347e+11 -4.534120504098585513e+01
1.514610797453021007e+01 7.750508495208137560e+01 1.294424714669324850e+01 6.472033480921024307e+01 -1.071348298321362927e+04 -5.843650592715249331e+03 -1.910317108765814510e+03 1.291235911026497547e+02 1.211155010302006667e+04 -2.792528466925063324e+10 -4.534120504098585513e+01
5.510006221553026329e+00 8.905927889796943475e+01 3.671033533076169419e+01 1.755877103446556831e+01 -1.077529357083153263e+04 -5.739664549354136398e+03 -1.879200252910120525e+03 1.239011328841648663e+02 1.189258743959401363e+04 -1.301464689747861328e+11 -4.534120504098585513e+01
5.791775678424733620e+00 8.030257839446005619e+01 2.116164704796506424e+00 9.420615632697352737e+01 -1.054656706897681761e+04 -5.459479474674171797e+03 -1.798377803370633728e+03 1.438320355665214549e+02 1.126900821382432150e+04 -3.599877660926419067e+11 -4.534120504098585513e+01
2.169697554900273939e+00 8.058849499936955851e+01 2.146667937324822972e+01 5.940655445944682533e+00 -1.031468364255667257e+04 -5.764003719533103322e+03 -1.828996582097016699e+03 1.499620983861516947e+02 1.180509061098538041e+04 -4.683792415170482635e+09 -4.534120504098585513e+01
3.186885208091104094e+00 6.182204834954268335e+01 3.889903986229299448e+01 5.378372783944123370e+01 -9.019513777879517875e+03 -5.793258572611942327e+03 -1.946677964831384770e+03 1.270973488865479908e+02 1.162987348914937502e+04 -4.518456374353457031e+11 -4.534120504098585513e+01
8.315086010912983161e-01 6.966897423248767041e+01 1.972907675381074810e+01 2.551517399838499500e+01 -1.058037251108943383e+04 -5.898827314583355474e+03 -1.791998841442851017e+03 1.816683058577103225e+02 1.146426245843324614e+04 -1.627024857771937561e+11 -4.534120504098585513e+01
1.476895387052974939e+01 7.443268548127848305e+01 2.453133771654221817e+01 9.672848107249500060e+01 -1.084815925042339040e+04 -5.770864517224020346e+03 -1.767876669650276426e+03 1.424943178075706669e+02 1.171685769023402645e+04 -2.392165405590724182e+11 -4.534120504098585513e+01
1.966563037441842354e+01 8.266014923860220165e+01 1.033198202742669913e+01 4.578415117570733628e+01 -1.037220302199510843e+04 -5.468027420776913459e+03 -1.833458864526719708e+03 1.417019072243815572e+02 1.171322193869973671e+04 -4.688747388395892334e+10 -4.534120504098585513e+01
1.454184015447511191e+00 6.946346535835326108e+01 2.390493518448629118e+01 8.407308598291498924e+01 -9.654032210868521361e+03 -5.772594095259393725e+03 -1.718754807907368331e+03 1.281326739239463564e+02 1.108667463157968814e+04 -7.749600699576349258e+09 -4.534120504098585513e+01
4.900014986493708591e+00 7.973053532985052527e+01 1.072872204774767191e+01 3.611383600852984443e+01 -1.068346753115810498e+04 -5.423782704031516005e+03 -1.944843013690546968e+03 1.789115435560401295e+02 1.110152268350878148e+04 -5.918152186734096680e+11 -4.534120504098585513e+01
1.490133808117937519e+01 6.848868434500823810e+01 1.461872074674159805e+00 2.514062754144390066e+00 -9.313539154720056104e+03 -5.561638040264490883e+03 -1.926792595656204185e+03 1.643598659972918483e+02 1.194554771388964036e+04 -4.571548048045572510e+11 -4.534120504098585513e+01
1.822139160785294365e+01 6.271336754135558778e+01 1.287275332885690737e+01 7.157278565760260847e+01 -1.026263974744054940e+04 -5.682985920040144265e+03 -1.757304740506352346e+03 1.334471598825537910e+02 1.126989612399926045e+04 -1.509968226699550171e+11 -4.534120504098585513e+01
1.312443959171754670e+01 7.368677546590615179e+01 1.126282364631933675e+01 9.836905732911047195e+00 -9.367791108250659818e+03 -5.883937123202173098e+03 -1.746913676547829255e+03 1.361062202478319421e+02 1.175853489170454122e+04 -3.006888529362792969e+11 -4.534120504098585513e+01
1.567404113813286415e+01 8.796600694522533104e+01 1.602044796258044812e+01 9.710929372701532003e+00 -9.286722335839824154e+03 -5.567380585619482190e+03 -1.828106870898186799e+03 1.418797838469489534e+02 1.216627598468910219e+04 -6.555337937708099365e+11 -4.534120504098585513e+01
