# A nu0 w tau a0 a1 a2 a3 a4 logL logPrior
1.063216221292361041e+01 7.217400972757114630e+01 9.668768270574267021e+00 6.046342128636963409e+00 -9.090946278071054621e+03 -5.732271206919299402e+03 -1.905108190283626072e+03 1.480668476274217653e+02 1.209658647217558791e+04 -1.971461217811469482e+12 -4.534120504098585513e+01
1.330551228511486173e+01 7.487367861901769572e+01 1.617839310567767530e+00 7.959533535608457555e+01 -1.019137894292272722e+04 -5.669884136510398093e+03 -1.791106793291048689e+03 1.616928924238542038e+02 1.100590173132801283e+04 -5.254228916565590210e+11 -4.534120504098585513e+01
3.258233679002861649e+00 6.171411714408468185e+01 3.469074324412085986e+01 5.123845403109647378e+01 -9.593794556813945746e+03 -5.434562802782240396e+03 -1.747690466074028109e+03 1.452925532666650952e+02 1.142065040614081954e+04 -4.312069244492498779e+10 -4.534120504098585513e+01
1.262120292436618030e+01 6.889808680514265404e+01 2.129127695810094423e+01 2.923407784915304575e+01 -1.013140057709812208e+04 -5.579256629748418163e+03 -1.936708379994946426e+03 1.830690694071522273e+02 1.194185594153591774e+04 -4.733491147970249176e+10 -4.534120504098585513e+01
3.528096388395978167e-01 7.751828364818055661e+01 1.537597204299567544e+01 6.503123460456757243e+01 -1.065822063057833475e+04 -5.587504713621450719e+03 -1.868714500014576060e+03 1.491756415856114586e+02 1.101307777493168942e+04 -1.520385877648740234e+12 -4.534120504098585513e+01
7.520610628211287896e+00 6.242893380587476315e+01 2.875995982315090416e+01 8.663949375686186727e+01 -1.028731508056871826e+04 -5.489052793291149101e+03 -1.883832440762618262e+03 1.614337586726315408e+02 1.201549926117734321e+04 -9.001272461402320862e+09 -4.534120504098585513e+01
6.215198567723303924e+00 6.158659309713235785e+01 3.959491789340293622e+01 7.487495246437532614e+01 -9.777636639243741229e+03 -5.421780294571770355e+03 -1.925349471703971631e+03 1.840016873937362902e+02 1.148785548372767698e+04 -1.626778102569090271e+10 -4.534120504098585513e+01
1.019169621479890964e+01 6.623814058909445635e+01 1.326029211949633435e+01 6.210135837695866456e+01 -1.017060062316686890e+04 -5.876599872943604169e+03 -1.795874563419701190e+03 1.431544725236206261e+02 1.125568838556877199e+04 -2.158878783006958008e+11 -4.534120504098585513e+01
1.457324096591269225e+01 6.972875584442415686e+01 3.614383439251449914e+01 7.016084996847246202e+01 -9.161780195874409401e+03 -5.624868339986663159e+03 -1.882826661906897243e+03 1.371891374991525936e+02 1.178790101197542572e+04 -1.000350108536566650e+12 -4.534120504098585513e+01
3.836713931407703004e+00 7.960144347814005528e+01 2.604388382825840864e+01 7.590750111902650588e+01 -1.071696323508305613e+04 -5.496706572140754361e+03 -1.705288540279750578e+03 1.378496008086821973e+02 1.150662258495834067e+04 -7.346511061947379150e+11 -4.534120504098585513e+01
8.830723315765419912e+00 8.987305607562728937e+01 3.459356692995245197e+01 5.286985588072003139e+00 -1.060709342688226207e+04 -5.518598738997889996e+03 -1.867717353954490363e+03 1.872951442172848999e+02 1.104810397719212051e+04 -1.219388144261627197e+12 -4.534120504098585513e+01
1.642613224287726581e+01 6.229174519042694413e+01 2.884349170645359806e+01 4.564816829506288087e+01 -9.469526151573110837e+03 -5.730801139969459655e+03 -1.937791208718012058e+03 1.326996144481686599e+02 1.121622877858284301e+04 -2.727475663926052094e+10 -4.534120504098585513e+01
1.174236750575145116e+01 6.515396148445756808e+01 3.103866834240275541e+00 9.054203452616161485e+01 -9.499626123165546232e+03 -5.848469642230277714e+03 -1.747035046244981231e+03 1.883883829297975865e+02 1.189380293558045014e+04 -7.973471971213319092e+11 -4.534120504098585513e+01
1.876976384129328679e+01 8.106631635468239949e+01 2.399363902090439282e+01 7.336246353226124484e+01 -1.046145544180352044e+04 -5.899678512603400122e+03 -1.772530948373530691e+03 1.610672360269861656e+02 1.148634095598262138e+04 -2.649770216135042725e+11 -4.534120504098585513e+01
2.158178323027783119e+00 8.512298059114620230e+01 2.997556129233621647e+01 6.164999737293412352e+01 -1.015651702570872658e+04 -5.588931338387025789e+03 -1.714326440293098585e+03 1.533705303905588551e+02 1.152208377902310713e+04 -5.211266592579208374e+10 -4.534120504098585513e+01
1.890761743951746254e+01 8.906816157909817377e+01 2.467365489841179027e+01 1.520242996680426550e+01 -1.000450886811282362e+04 -5.453170136755800741e+03 -1.882790500667830656e+03 1.854994794893067365e+02 1.185700466493798194e+04 -6.364791342119666290e+10 -4.534120504098585513e+01
6.692089605393330309e+00 8.604375140420026469e+01 2.512394108781317925e+01 5.084929486036553214e+01 -9.850254424994180226e+03 -5.868413922680324504e+03 -1.749233365616701803e+03 1.343675315924240010e+02 1.110034480854389949e+04 -8.971571942415467834e+10 -4.534120504098585513e+01
1.560707215869457265e+01 8.314296903671576899e+01 7.979599356018909795e+00 3.862334445554204621e+01 -1.001017411887335038e+04 -5.595434097413005475e+03 -1.780558179390406849e+03 1.425028611510990117e+02 1.155444531908722638e+04 -4.748363736593444824e+09 -4.534120504098585513e+01
1.899362183376743829e+01 7.327766693252290509e+01 2.466449699790032213e+01 8.897661599698002988e+01 -9.463470275847301309e+03 -5.676983014206454754e+03 -1.935949804126343679e+03 1.390326790883656827e+02 1.139272126060910159e+04 -1.119375925807192535e+11 -4.534120504098585513e+01
1.817632028616299067e+01 6.879878334025038100e+01 8.539095869640966896e+00 7.916384695464972765e+01 -9.193369193428034123e+03 -5.527654180793693740e+03 -1.879294525165618779e+03 1.331083470224581333e+02 1.200558241306630225e+04 -1.331626707931949951e+12 -4.534120504098585513e+01
1.585812109222529820e+01 8.518526222444549489e+01 3.318018204220664558e+01 3.305223743288512139e+01 -1.012112366664306683e+04 -5.848722936075129837e+03 -1.748321424836053666e+03 1.265062170821398695e+02 1.110927485203951801e+04 -3.383303728962697144e+11 -4.534120504098585513e+01
1.823166558493440093e+01 6.387783986451022855e+01 1.714168956026245416e+00 4.119960856234626156e+00 -9.685131851598771391e+03 -5.591858169344289308e+03 -1.774168285823180440e+03 1.309929940538738720e+02 1.174487595890307057e+04 -1.801227758117440491e+11 -4.534120504098585513e+01
1.112029329070048256e+01 6.198429516939655315e+01 3.025625955255858912e+01 3.521913882257721440e+01 -1.098172471430093356e+04 -5.545309162222901250e+03 -1.906148956670943562e+03 1.763672335034422076e+02 1.157948458997712805e+04 -1.015167281319010986e+12 -4.534120504098585513e+01
3.727605472142732523e+00 6.126196944773167274e+01 2.421053338645344155e+01 1.373393276772770299e+01 -9.407337833497342217e+03 -5.781670307784463148e+03 -1.748362999543361866e+03 1.592186275797681105e+02 1.181587383888234763e+04 -7.304725961753457031e+11 -4.534120504098585513e+01
1.163474928403483233e+01 6.787270764824656055e+01 5.537651555259252234e+00 9.770474827982535260e+01 -1.045290321127655625e+04 -5.507915460896857439e+03 -1.700798645665942558e+03 1.302600389273787016e+02 1.110005081203358714e+04 -9.535820712636943359e+11 -4.534120504098585513e+01
6.768387832106260937e+00 7.556226799090302393e+01 2.579890301249134410e+01 3.031963298165629794e+01 -9.075794562122036950e+03 -5.867363431321469761e+03 -1.914371360284273123e+03 1.470461370538930055e+02 1.149548956328796339e+04 -7.772657118284692383e+11 -4.534120504098585513e+01
1.482436359138513282e+01 6.631375132982057607e+01 1.666974540275280603e+01 1.153718596929366136e+01 -9.552828497477787096e+03 -5.750496030388478175e+03 -1.857127513392063747e+03 1.375029839085037793e+02 1.152474410847878971e+04 -1.484097012205826721e+11 -4.534120504098585513e+01
1.461948238180427140e+01 8.835550066157846061e+01 1.037944803742640865e+01 4.520003763896267657e+01 -9.071363745477327029e+03 -5.502735554755284284e+03 -1.900513188513263003e+03 1.518813344369594347e+02 1.174618099780835291e+04 -1.122926113004189941e+12 -4.534120504098585513e+01
1.820080172409283747e+01 8.993744657283697563e+01 2.824899420891757629e+01 7.639314063630695273e+01 -9.702395234521547536e+03 -5.486557291996677122e+03 -1.760644333913219725e+03 1.642198863113182483e+02 1.167561702263768893e+04 -1.376501424844711609e+11 -4.534120504098585513e+01
1.986179133349433812e+01 7.975378367571205729e+01 1.528492975995836112e+01 8.881187216659405692e+01 -9.071931059016056679e+03 -5.511492671673318910e+03 -1.768943837937096760e+03 1.504308775621342704e+02 1.185666461399510081e+04 -1.363998331580174561e+12 -4.534120504098585513e+01
7.346457420000033878e+00 8.950353165721180915e+01 2.194650236201653115e+01 4.870733280435839418e+01 -9.365417058049415573e+03 -5.714362937383266399e+03 -1.851225989484875527e+03 1.251462699704705841e+02 1.102015415128002678e+04 -9.486756414577978134e+09 -4.534120504098585513e+01
1.236555216290152615e+01 8.726767295382667555e+01 4.383044944830164269e+00 5.987432240755568813e+01 -1.065524193853052930e+04 -5.547568714467034624e+03 -1.913791292871598444e+03 1.382906762369890430e+02 1.194011586859161434e+04 -1.550235371374295349e+11 -4.534120504098585513e+01
6.844904279824559623e+00 6.935271789085022931e+01 4.141614708405392697e+00 6.609768202934604631e+01 -1.060966153797568040e+04 -5.694423920556301709e+03 -1.923514207942976327e+03 1.845518378277815543e+02 1.126244633502567376e+04 -7.738208899257619629e+11 -4.534120504098585513e+01
1.805737016862289224e+01 6.089572376542461996e+01 3.557576460242024297e+01 9.161531589675244902e+01 -1.047282702000332938e+04 -5.822793613716828986e+03 -1.705234361125756323e+03 1.504979451050884620e+02 1.138299653989332728e+04 -4.254385572827907715e+11 -4.534120504098585513e+01
7.099372237924288953e+00 6.277830996563596955e+01 9.575181534046992127e+00 3.154174185763577398e+01 -1.078839284674182818e+04 -5.818970337948255292e+03 -1.793950041540525717e+03 1.755547545510584087e+02 1.119786953117806479e+04 -1.225535204620915771e+12 -4.534120504098585513e+01
9.840305066422878610e+00 7.946047147544889810e+01 3.583310605637161217e+01 2.686578987946780117e+01 -9.153830547349258268e+03 -5.505149569567061008e+03 -1.736140197270068938e+03 1.564747624506951524e+02 1.148036940860170944e+04 -5.499247151117535400e+11 -4.534120504098585513e+01
8.027658350283118693e+00 8.857283079932022929e+01 1.653978704687103019e+01 8.586308267075949630e+01 -1.075003684369618168e+04 -5.419873775127804038e+03 -1.853365714049772578e+03 1.447309625648612723e+02 1.101013122866852063e+04 -1.871329807244245361e+12 -4.534120504098585513e+01
1.400173074425483755e+01 6.564411661139955356e+01 7.192140384960522326e+00 9.464805929579176791e+01 -9.314542874514245341e+03 -5.524708366295495580e+03 -1.820602582538994966e+03 1.537104477159137161e+02 1.214635226581385905e+04 -1.434034678673910400e+12 -4.534120504098585513e+01
1.795529781496541943e+01 6.628281969357885828e+01 2.693325898897743542e+01 8.907444959754080571e+01 -9.582934280323710482e+03 -5.447232304422518609e+03 -1.949226707719901242e+03 1.648552833293845765e+02 1.184189675709860785e+04 -3.925594273672752075e+11 -4.534120504098585513e+01
6.625676473625488061e-01 8.691269426367533413e+01 1.683378499188738076e+01 1.377331620618203445e+01 -9.491273425949291777e+03 -5.483668365156773689e+03 -1.892016666783111532e+03 1.219114544662680970e+02 1.120814958041994396e+04 -6.287831285378033638e+09 -4.534120504098585513e+01
7.154059980770318683e-01 6.355341240934689040e+01 2.687525339913485212e+01 8.238463360635373078e+01 -1.035451101026358810e+04 -5.499694793971711078e+03 -1.723152862214979450e+03 1.342064659039936885e+02 1.202465114971568983e+04 -3.329371961763117313e+09 -4.534120504098585513e+01
7.504924730846235237e-01 6.260347985472697019e+01 3.805758163410831685e+01 4.632988691116663915e+01 -9.360301589146152764e+03 -5.773287282886039975e+03 -1.789303016996775568e+03 1.690421494340291702e+02 1.219978151260617778e+04 -1.622588161868470947e+12 -4.534120504098585513e+01
1.048181434855906957e+01 8.161208209647956835e+01 2.837599941148896576e+01 1.334431022048426208e+01 -1.055085767501783812e+04 -5.439615709921314192e+03 -1.783954197444205420e+03 1.816690125962294644e+02 1.101137897036688082e+04 -1.210612160971031494e+12 -4.534120504098585513e+01
5.044633632579180293e+00 6.619791550575951078e+01 4.707272677989375431e+00 3.564197724363442887e+01 -9.801794034800499503e+03 -5.805193604977435825e+03 -1.891928297185444762e+03 1.771809316013400064e+02 1.124510808750311480e+04 -7.908261562844353676e+09 -4.534120504098585513e+01
3.868755061905168269e+00 8.304220000460833262e+01 1.189212308492626846e+01 7.062681134947951023e+01 -9.449258031662006033e+03 -5.771718574400752004e+03 -1.811660523653975815e+03 1.226275473896823058e+02 1.116926048892647123e+04 -2.365924939362532806e+10 -4.534120504098585513e+01
1.660819680968380041e+01 6.248860325555293826e+01 2.285945113290729580e+01 5.497336530834827073e+01 -1.006293670243160705e+04 -5.861564429971116624e+03 -1.871898407296450159e+03 1.545483003874529118e+02 1.183226683521802806e+04 -3.810616399588240051e+10 -4.534120504098585513e+01
1.774543425618329096e+01 6.464547289735311608e+01 1.012308111587603321e+01 7.977726931764993878e+01 -1.010188147070747618e+04 -5.800182287989833640e+03 -1.715822244838340339e+03 1.477189269752701648e+02 1.117140545618137185e+04 -2.268343466964178772e+11 -4.534120504098585513e+01
1.005292769443586742e+01 8.648827336441294733e+01 4.983610880092078865e+00 8.713096751857170830e+01 -9.815776785055693836e+03 -5.710535382230588766e+03 -1.848525342378074129e+03 1.330567759162519224e+02 1.198599445899570492e+04 -2.887335176133079834e+11 -4.534120504098585513e+01
3.000687717618838679e+00 8.073515519525319917e+01 2.729719298391387738e+01 8.135559716459140134e+01 -9.996561048572251821e+03 -5.709711318512880098e+03 -1.909515951385320932e+03 1.247462024199888475e+02 1.137787454112026899e+04 -5.493155561361183167e+10 -4.534120504098585513e+01
2.315116898921487198e+00 7.429470757882408805e+01 3.664247211965263773e+01 3.872016524263747783e+01 -9.889349321504541876e+03 -5.842328068059255202e+03 -1.829058190839070903e+03 1.734308545750021153e+02 1.164141313434577933e+04 -5.395044101062490845e+10 -4.534120504098585513e+01
7.358200525987441676e-01 7.945799183964906831e+01 1.700047956809367378e+01 7.579006217265136236e-01 -9.945309623908093272e+03 -5.780986759632322901e+03 -1.722160730991572791e+03 1.796121408215384179e+02 1.105930225588214307e+04 -1.424367317868480225e+11 -4.534120504098585513e+01
1.187648601261992631e+01 6.400448563493772269e+01 1.109631523340122428e+01 5.687900816549252170e+01 -9.720420150928135627e+03 -5.518038707173857802e+03 -1.856735036352702537e+03 1.856108218592568448e+02 1.121241870327074867e+04 -2.903895937363695145e+09 -4.534120504098585513e+01
3.394706044286967206e+00 8.279869286065998324e+01 3.653362720700093291e+01 8.329941187664721269e+01 -1.052135905955266571e+04 -5.533016977181810944e+03 -1.763353109648633108e+03 1.492670882301931385e+02 1.216855793783798435e+04 -3.467399938003838062e+09 -4.534120504098585513e+01
1.887194921349483856e+00 7.069381010593160397e+01 2.845518409456553766e+00 1.847085758852093207e+01 -9.384522075156544815e+03 -5.420468109520226790e+03 -1.731214233719305412e+03 1.499071773992985186e+02 1.195688888569746814e+04 -8.667508189417623291e+11 -4.534120504098585513e+01
1.028215617337075827e+01 8.370227304831085746e+01 2.147394402458200346e+01 9.825036822574369921e+01 -1.069800858938189958e+04 -5.416763342214667318e+03 -1.903271718768421351e+03 1.413411490317936341e+02 1.166608969266704298e+04 -5.085653703747312012e+11 -4.534120504098585513e+01
1.251852289567250587e+01 6.668018307581456838e+01 1.107221189318823384e+01 5.771930195854075407e+01 -1.014516161493568507e+04 -5.696820105913071529e+03 -1.801877322633088170e+03 1.373330040902862379e+02 1.137255223310153269e+04 -1.361258113047629089e+11 -4.534120504098585513e+01
9.183112588817483157e+00 6.154089628236827991e+01 6.451785341448460720e+00 2.360092982301981479e+01 -9.569565042241598348e+03 -5.819386914820374841e+03 -1.949670172704650895e+03 1.759539827384137993e+02 1.155468399657502232e+04 -2.187804658220187073e+11 -4.534120504098585513e+01
6.362579819136676917e+00 7.191693168994129337e+01 3.036362731609041887e+01 1.829036590521382877e+01 -1.070882561240041650e+04 -5.779565444246144580e+03 -1.802595470981531889e+03 1.652625181281256062e+02 1.125672274121175724e+04 -9.912892114486679688e+11 -4.534120504098585513e+01
1.847617516162097928e+01 6.644653525693074414e+01 3.141859656140894685e+01 9.625105528134892552e+01 -1.068836668660791292e+04 -5.830638899898477575e+03 -1.925956105758150898e+03 1.637628040427150040e+02 1.153643972103604210e+04 -5.189388954961864014e+11 -4.534120504098585513e+01
8.128240155928367017e+00 6.036380477343188034e+01 1.705799334903583597e+00 7.882376788331391992e+01 -1.099058525044788985e+04 -5.603954270130351688e+03 -1.765737775185368037e+03 1.805073853326374262e+02 1.153213546363395290e+04 -1.059165158306278564e+12 -4.534120504098585513e+01
4.264825522185259565e+00 6.463130885147798210e+01 3.617858922384146325e+01 1.580373628618251836e+01 -9.833063665771815067e+03 -5.490372766313468674e+03 -1.883383085824716090e+03 1.228983587277003977e+02 1.143705996272877746e+04 -3.630887102916814327e+09 -4.534120504098585513e+01
5.471450065427810872e-01 6.235022857361614257e+01 2.891699347406227716e+01 2.212594532724387619e+01 -1.070098055435995775e+04 -5.761476598661145545e+03 -1.748006126297339961e+03 1.764460060064873801e+02 1.109185805183070806e+04 -1.259714768855573242e+12 -4.534120504098585513e+01
9.459079010518159691e+00 7.661117437194148749e+01 2.576290332775523950e+01 5.617103171734581935e+01 -1.076986195878212675e+04 -5.431475038203164331e+03 -1.815283010240909562e+03 1.574655253113424465e+02 1.168165532820646331e+04 -5.459785304339153442e+11 -4.534120504098585513e+01
8.379465441839242246e+00 6.833097049579714621e+01 2.568029225056592679e+01 1.335893799383928382e+01 -9.663114049200035879e+03 -5.413420621919399309e+03 -1.890856677940281998e+03 1.853601084733876121e+02 1.201717072461639873e+04 -5.520227267905673828e+11 -4.534120504098585513e+01
1.637709548557892703e+01 6.519227385078578152e+01 1.491396086440764179e+01 2.410673707943898680e+00 -1.058622704170098950e+04 -5.499374563847040008e+03 -1.910039965543770222e+03 1.278342704617875967e+02 1.166738468847944387e+04 -3.668207255667227173e+11 -4.534120504098585513e+01
1.276002750862014246e+01 8.756415190767398826e+01 2.982146859332242173e+01 3.994362783505319214e+01 -1.031818391629203870e+04 -5.630991808553050760e+03 -1.763971208457405965e+03 1.510461301651856445e+02 1.134632238521251020e+04 -3.132660356498059692e+11 -4.534120504098585513e+01
1.439551837153576486e+01 6.303309480340112714e+01 1.901972076459082572e+01 7.187248321199163570e+01 -1.074098951859771660e+04 -5.400265347837700574e+03 -1.749773302138700046e+03 1.601100294901815460e+02 1.219294739042331821e+04 -5.944820966278610992e+10 -4.534120504098585513e+01
7.845915715486303732e+00 7.910547881357736344e+01 2.138053943277075319e+01 1.258441244349019073e+01 -9.000582807327653427e+03 -5.775455296738772631e+03 -1.784520658276144104e+03 1.835987375290798695e+02 1.179793629157292889e+04 -1.659130783824253662e+12 -4.534120504098585513e+01
1.855779232207662233e+01 6.591167108786085294e+01 1.592014002713303178e+01 2.427233933320735559e+01 -9.699020641022545533e+03 -5.709797557578054693e+03 -1.734872239355799820e+03 1.880521843201313175e+02 1.217341209964382506e+04 -8.447245778370302734e+11 -4.534120504098585513e+01
4.401759722625000038e+00 8.007282519207649329e+01 1.436222804092766303e+01 1.079625473123052792e+01 -1.002259546767244319e+04 -5.700389044667551389e+03 -1.783918073867736211e+03 1.691963346021787515e+02 1.172891016498511999e+04 -2.074850954589504242e+10 -4.534120504098585513e+01
2.394477807923160118e+00 7.580687791221760108e+01 3.953748096986084448e+01 4.916883432989604508e+00 -9.802266822318271807e+03 -5.564536723104058183e+03 -1.852315634809118592e+03 1.610580219499039174e+02 1.184106292400751590e+04 -1.854602795598717651e+11 -4.534120504098585513e+01
1.028641197458992096e+01 6.196075997246878586e+01 7.696138893203181119e+00 4.709241805354022858e+01 -1.027521061004768126e+04 -5.768119155688957107e+03 -1.738876591507352032e+03 1.291658441323793625e+02 1.128068589704791339e+04 -3.396744712767653198e+11 -4.534120504098585513e+01
1.209675178053394440e+01 7.448067020027171736e+01 2.857497433061160663e+00 4.546408266082256233e+00 -9.348783006663128617e+03 -5.895554745368459407e+03 -1.886904582912141677e+03 1.453450051104517513e+02 1.113585070319305305e+04 -7.994630349600794983e+10 -4.534120504098585513e+01
1.325856758880581943e+01 7.006887738281962186e+01 3.571017827863483518e+01 2.560612533865994678e+01 -9.684457673869374048e+03 -5.441739661404643812e+03 -1.804494745180162909e+03 1.478985607839780414e+02 1.212825862466979561e+04 -6.001650896983177490e+11 -4.534120504098585513e+01
3.313058766989379844e+00 8.148853516198565217e+01 3.767619623822604780e+01 3.736169138353407249e+01 -1.044142266216204553e+04 -5.818734023874558261e+03 -1.873872537318568902e+03 1.295319508480586705e+02 1.123090848512650700e+04 -6.357179391354666748e+11 -4.534120504098585513e+01
1.279181347586854089e+00 8.470686242276076428e+01 1.186660011345423982e+00 8.583832887694610747e+01 -1.092576823310798500e+04 -5.554712441087371189e+03 -1.938260848419702143e+03 1.569138269999945692e+02 1.104861275776167167e+04 -2.165286991346683105e+12 -4.534120504098585513e+01
5.319338175523400380e+00 7.845893360287024620e+01 6.325708573117277744e+00 6.200876561476063387e+01 -1.049324122045454351e+04 -5.837418013704327677e+03 -1.857146247410467367e+03 1.838500839356083247e+02 1.100089440918133732e+04 -9.568594307317780762e+11 -4.534120504098585513e+01
3.537902320635136544e+00 6.153559261091190535e+01 1.406886834279829523e+00 7.598127854652803492e+00 -9.597446882650259795e+03 -5.454306014763052190e+03 -1.928400306406894288e+03 1.761038771470086317e+02 1.177703475369012449e+04 -3.356426519259164429e+11 -4.534120504098585513e+01
1.104475887744385432e+01 7.920722014981626558e+01 1.086674930519532190e+01 6.227949962914648552e+01 -9.310295916649174615e+03 -5.714596118854414271e+03 -1.727244469738601083e+03 1.231387329927096914e+02 1.103255610664702181e+04 -2.684605216511083221e+10 -4.534120504098585513e+01
1.781448051206544037e+00 7.787381119092871984e+01 8.993979336685816506e+00 5.821148994162119550e+01 -1.023286641913559652e+04 -5.492060498722775264e+03 -1.802594648058255871e+03 1.420263522537777021e+02 1.209218489404998036e+04 -3.832598571506342316e+10 -4.534120504098585513e+01
1.436249069666112455e+01 6.574912678135143551e+01 2.343384324504362581e+01 7.141184616106305327e+01 -9.457896367329583882e+03 -5.563330176555004073e+03 -1.820279453064877998e+03 1.892309147683994013e+02 1.114663536086593194e+04 -3.213817328117003250e+10 -4.534120504098585513e+01
1.993199214891315663e+01 6.923522204337534447e+01 3.506040471035865025e+00 9.865513344411016305e+01 -9.767779963506840431e+03 -5.789853283962539535e+03 -1.922383838346080438e+03 1.415198417803737811e+02 1.199170050859628282e+04 -3.773529691891456909e+11 -4.534120504098585513e+01
8.396867123442509850e+00 8.894280328158477289e+01 8.341836354733494829e+00 5.335374844708078257e+01 -9.169463643817831326e+03 -5.435420419099968967e+03 -1.878827387841949758e+03 1.215369797428960226e+02 1.152715131817687870e+04 -4.864268196171508789e+11 -4.534120504098585513e+01
7.956282355053961197e+00 7.630426485039085094e+01 2.567162111568319105e+01 1.548843318992422802e+01 -9.861179829335498653e+03 -5.542962644731625915e+03 -1.713232452486207421e+03 1.590169010314298248e+02 1.135984271497830377e+04 -6.663628440842516899e+09 -4.534120504098585513e+01
9.939429076877317470e+00 8.992831570948285957e+01 2.418902845260058854e+01 4.356571096011698785e+01 -9.444876768268381056e+03 -5.448692603417020109e+03 -1.908727613789070119e+03 1.481746864075171857e+02 1.208085220904197558e+04 -9.515197392698596191e+11 -4.534120504098585513e+01
1.361009803857056077e+01 8.167054301197677546e+01 2.024019313996750569e+01 1.227871553925832515e+01 -1.000757597697998608e+04 -5.698765217014162772e+03 -1.788357613150272300e+03 1.534658219602856377e+02 1.151178681444293943e+04 -5.857001984592381477e+09 -4.534120504098585513e+01
1.966583008693250179e+01 6.759801924035949128e+01 3.966620101961215994e+01 8.182538173960342931e+01 -9.901731564374376831e+03 -5.708405095328262178e+03 -1.778437046232437979e+03 1.531336410072110823e+02 1.206306980131465571e+04 -2.967764698762261353e+11 -4.534120504098585513e+01
2.741894292259079435e-01 8.342570921100993075e+01 7.625527534553105724e+00 7.315513923397227813e+01 -1.012775925505232772e+04 -5.661077785742381820e+03 -1.835115291252360748e+03 1.479060401044148421e+02 1.194222622578750816e+04 -3.736310357092871857e+10 -4.534120504098585513e+01
1.310054037849628017e+01 8.019035625065802719e+01 2.119573906947799102e+01 7.956478230172437804e+01 -1.039216577608387342e+04 -5.455052477018444733e+03 -1.752484785331467265e+03 1.584299333460508308e+02 1.205549970243041025e+04 -2.896556698294244289e+09 -4.534120504098585513e+01
7.151008635094360244e-01 8.234209449956291849e+01 2.686198998554784367e+01 9.715601723014889046e+01 -9.796719363194977632e+03 -5.489065399172185607e+03 -1.719601760068386056e+03 1.371701596355027277e+02 1.150706767574947116e+04 -6.891186253489142418e+09 -4.534120504098585513e+01
2.682694781772128056e+00 8.284488429518393104e+01 2.525357146240185813e+01 2.819511203075678196e+01 -9.327212439016702774e+03 -5.449970235283112743e+03 -1.747826183373535059e+03 1.234986415941600910e+02 1.115879093007595111e+04 -4.196774460865204620e+10 -4.534120504098585513e+01
9.735188672957708178e+00 7.661683860047718042e+01 8.423820653028403882e+00 6.919462682015021926e+01 -1.053045165066259142e+04 -5.851620318421035336e+03 -1.716571425260513934e+03 1.847730709202360515e+02 1.173771328486752100e+04 -9.878073830166409302e+10 -4.534120504098585513e+01
6.981164761268950691e+00 8.381314871005596956e+01 8.956837881877538265e+00 1.599477039025961567e+01 -1.084270516582082564e+04 -5.668337612717035881e+03 -1.819575919665546508e+03 1.745998536012316151e+02 1.131433633646364433e+04 -1.172537777922056152e+12 -4.534120504098585513e+01
2.234518972522788083e+00 7.425610220917457127e+01 1.674572094170678582e+01 6.092923077754052485e+01 -9.002749148424984014e+03 -5.519994586174618235e+03 -1.917323317205172543e+03 1.730053071522328025e+02 1.219505939262612446e+04 -2.514415526858317383e+12 -4.534120504098585513e+01
1.371746674987668335e+01 8.358211114387815144e+01 9.147475612196044992e+00 6.724972244033538971e+01 -1.026382866176171592e+04 -5.863023319612803789e+03 -1.911541885418104812e+03 1.721486641395910340e+02 1.127284473960810465e+04 -2.579436409999873657e+11 -4.534120504098585513e+01
1.405790419468708663e+01 6.849663678724638771e+01 1.128322302181243852e+00 9.246255407795203496e+00 -9.945859227240553082e+03 -5.510673499422094210e+03 -1.846746892536231144e+03 1.725668346852763193e+02 1.175770833220949498e+04 -4.643592813461612701e+10 -4.534120504098585513e+01
1.497037280059424269e+01 7.266420279421291184e+01 1.411543534190634119e+01 4.537045635413763023e+01 -9.876794774899179174e+03 -5.650618575049080391e+03 -1.932253885546806487e+03 1.322046280194117287e+02 1.104713907213734819e+04 -1.807230543625459290e+11 -4.534120504098585513e+01
7.966470595275982891e-01 8.511139538951941574e+01 2.401160008206677787e+01 8.089510935859671292e+01 -1.024468366266738485e+04 -5.881977746980043776e+03 -1.850342943399044088e+03 1.454072081307328688e+02 1.107791524202549226e+04 -4.940164869632003174e+11 -4.534120504098585513e+01
5.208682328185641808e+00 7.241520129316899101e+01 3.522094355406880339e+01 3.280555914872167733e+01 -9.153883138014607539e+03 -5.445461449009236276e+03 -1.847889020013373738e+03 1.470442657102578323e+02 1.124664290515714310e+04 -2.415867613539345703e+11 -4.534120504098585513e+01
6.690450858222400932e+00 6.708560644328146338e+01 1.371195738476931680e+01 9.726951133388656956e+01 -9.593078778051161862e+03 -5.614100789528270070e+03 -1.894761502017694966e+03 1.832317045778671059e+02 1.110748728419334475e+04 -2.507823442798779488e+09 -4.534120504098585513e+01
7.059892822173325477e+00 6.691496794477598087e+01 9.790738009883574122e+00 1.094419782483690318e+00 -1.033857114075537356e+04 -5.484998437059009120e+03 -1.922239937052864434e+03 1.688370877942342076e+02 1.164420341240939888e+04 -9.619506517127911377e+10 -4.534120504098585513e+01
